2021-01-06T14:04:34-05:00,SulkyDryer,12685,3.098
2021-01-08T18:01:41-05:00,MelodicVixen,37103,8.643
2021-01-14T23:58:16-05:00,TriteBuddy,14139,5.758
2021-01-19T20:43:38-05:00,TriteBuddy,48870,8.194
2021-01-20T23:02:11-05:00,PlausibleEthyl,13432,8.765
2021-02-02T09:41:37-05:00,MelodicVixen,37203,5.527
2021-02-26T07:59:44-05:00,AberrantReboot,32610,3.901
2021-02-27T17:15:57-05:00,AccessibleTinderbox,42224,6.314
2021-03-19T10:39:23-04:00,ThirstyChuck,21062,8.191
2021-03-21T19:58:32-04:00,PlausibleEthyl,29221,4.175
2021-05-08T12:14:03-04:00,AbackColt,43007,2.05
2021-05-17T16:07:27-04:00,ExpensivePoultry,11463,8.462
2021-06-01T15:53:28-04:00,ThirstyChuck,48456,3.863
2021-06-02T08:11:29-04:00,SulkyDryer,34270,2.558
2021-06-06T08:15:34-04:00,ElegantCreative,30664,5.492
2021-06-09T08:16:22-04:00,TastelessHabitat,41345,4.352
2021-06-11T22:50:46-04:00,SulkyDryer,45510,4.582
2021-06-14T23:51:12-04:00,DirefulKazoo,28535,8.781
2021-06-21T22:28:37-04:00,KaputStreet,44010,3.145
2021-06-22T08:51:43-04:00,PlausibleEthyl,28027,2.089
2021-06-27T17:31:56-04:00,TastelessHabitat,48975,4.6
2021-06-30T15:15:38-04:00,DirefulKazoo,48488,8.611
2021-07-09T03:57:25-04:00,AbackColt,38737,1.021
2021-07-12T18:44:20-04:00,AbackColt,17831,9.679
2021-07-29T02:56:50-04:00,AncientAncestor,19231,0.47
2021-07-29T08:13:25-04:00,ElegantCreative,48077,6.789
2021-07-31T09:37:17-04:00,AncientAncestor,17618,3.334
2021-08-01T13:26:00-04:00,AbackColt,43519,1.79
2021-08-03T06:49:48-04:00,KaputStreet,41456,5.271
2021-08-11T17:38:13-04:00,AncientAncestor,48702,0.051
2021-08-14T08:36:37-04:00,ElegantCreative,48797,4.168
2021-08-14T10:34:15-04:00,DirefulKazoo,42895,3.25
2021-08-28T13:17:32-04:00,TriteBuddy,46598,9.363
2021-08-31T03:25:05-04:00,AbackColt,46649,5.974
2021-09-06T05:47:01-04:00,ElegantCreative,20331,5.631
2021-09-23T04:27:42-04:00,TastelessHabitat,12442,4.434
2021-10-03T11:42:43-04:00,MelodicVixen,17033,8.539
2021-10-20T16:11:29-04:00,PlausibleEthyl,16358,9.456
2021-10-26T02:53:41-04:00,TastelessHabitat,35555,7.656
2021-11-03T20:52:39-04:00,PlausibleEthyl,12499,8.036
2021-11-20T17:17:49-05:00,DirefulKazoo,27885,0.687
2021-11-21T03:09:27-05:00,AccessibleTinderbox,43175,2.524
2021-11-28T02:49:10-05:00,DirefulKazoo,35105,2.92
2021-11-28T22:33:42-05:00,TriteBuddy,34962,1.104
2021-12-08T08:31:17-05:00,KaputStreet,35787,5.328
2021-12-20T18:45:01-05:00,ElegantCreative,36620,9.748
2021-12-22T07:13:10-05:00,SulkyDryer,19204,3.708
2021-12-23T20:12:52-05:00,MelodicVixen,35087,0.03
2021-12-26T00:59:45-05:00,AncientAncestor,44017,6.879
2021-12-31T13:38:22-05:00,TriteBuddy,20345,3.8449999999999998
2022-01-02T23:25:14-05:00,AccessibleTinderbox,12477,6.228
2022-01-11T20:22:38-05:00,AbackColt,36640,8.844
2022-01-15T15:19:11-05:00,TriteBuddy,43012,8.169
2022-01-22T17:27:11-05:00,DirefulKazoo,48464,2.419
2022-01-24T08:41:42-05:00,ElegantCreative,21534,8.48
2022-02-11T18:50:18-05:00,MelodicVixen,45835,1.737
2022-02-16T09:45:09-05:00,PlausibleEthyl,18274,5.296
2022-02-20T05:31:12-05:00,DirefulKazoo,44478,1.179
2022-02-23T04:11:52-05:00,AccessibleTinderbox,11564,8.594
2022-03-12T16:02:07-05:00,AberrantReboot,45335,4.505
2022-04-15T03:09:16-04:00,ExpensivePoultry,20315,0.441
2022-05-11T16:03:22-04:00,DirefulKazoo,15393,0.086
2022-05-18T10:24:54-04:00,MelodicVixen,13692,1.066
2022-05-19T01:27:25-04:00,SulkyDryer,13325,6.1
2022-05-30T22:05:16-04:00,AncientAncestor,17444,7.17
2022-06-11T04:06:51-04:00,TastelessHabitat,34656,2.093
2022-06-27T00:20:32-04:00,DirefulKazoo,12614,8.635
2022-07-06T19:17:47-04:00,PlausibleEthyl,49503,8.135